,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
06surprised,0.06522477558662491,0.5656103538292926,-0.12292177347785353,2.2391973906289713,0.5116690916446528,1.0036448527883464,-0.8687746639430373,-1.9280721353190462,-0.1269632873566894,-0.2793189204835087,0.5468558979492186,0.8722779326077404,-0.8354236295739569,-0.4228459233611721,0.1916383579997646,1.0513488940127638,0.6126359089255563,-0.05001820315164916,-2.21726486837991,1.8310812665126706,0.8975780089986666,2.0989893150176124,-1.1917970234597013,-0.5543815509070292,-0.7069297117363605,-0.02826947568063801,-0.055735949890816504,-0.361068550055128,-0.22141562339724194,-0.7998258227308167,-1.2345768869032978,-0.07604301988035177,0.18775843077023838,-0.7180696603513125,0.9196528450915215,-0.002108234637423688,-0.29517369921539754,-1.8586481406830235,0.053619060792057124,0.22281015610502372,-0.03028656593828607,0.2684417417564358,1.2019842787754424,1.103493818293828,-0.07738575845404605
06wink,0.328290425695834,0.24365565962163424,-0.724016110583964,1.9049084138105044,-0.0773733662988571,0.5846738298926721,-0.28221627187775533,-0.33938729664313094,-1.328101491205661,-0.26784495439971423,1.6653096866931034,0.07972138369402756,-0.24600047572879452,1.3962695852167308,-0.30946389792685114,-0.6104299430877586,0.3022862536566967,-0.25159024213797637,-0.03300197907897929,0.2604263959236466,-0.6196105201643891,-1.4220602655766028,-0.5751704731314858,-1.0112559568870314,0.6863506651062524,-0.23777331542842767,-0.45648230673990264,-0.6461073729837497,0.2824419210244884,0.43442982527675067,0.30073116639147973,-0.9353304844827224,-0.5859681989538674,0.19527820206221813,0.17513297289353125,-2.8949815710396694,1.561508334400783,1.1602189274665486,0.2864228572767019,-0.8164997236822369,-0.6857069254169358,-0.6050166666575149,0.12301743274558366,0.15327050097378894,-1.9356368991166275
07centerlight,-0.2558221945833997,0.017879746416831564,-0.9160061461370572,0.5450479575070807,1.8751576799462477,1.7979683268641558,-0.3220476888833906,-0.03127529792153364,1.4608845165428017,0.7502871787215677,-0.9269585755604945,-1.170197357702171,0.7670006322045752,-1.567471596427119,-0.3916881028554638,-0.9951230032483912,1.8193549165848257,-0.025488278953084312,0.3374821058172733,1.5397068556504336,0.5091366208189282,-0.48195352164333444,-1.258669598951508,0.18424546311682305,0.0958006906366981,0.5820614337829494,-1.075374188421631,-1.7900005220748272,0.8499841079358069,0.5809184621696285,-0.4397962346650089,-1.5530367820288977,-0.07574836321500497,-0.4692192331573874,-0.2779971089385181,-0.21662582191364224,-1.3315140218750878,-0.9140628500352047,-0.8075138416410454,0.262341515132778,-0.4515923019605639,-0.17943144286194207,-0.8041805388749926,1.1330495328955488,-2.3074765150870054
07glasses,-0.550064732567533,0.9021392162120304,-0.14137235227013317,0.27215308085977674,1.7467546943370478,2.3796313272411207,0.5940042603790338,-0.5134915915550219,1.4105660927099188,0.5944735350052215,-0.40349080029650836,0.4374153966575277,0.04931243933851824,0.6483532424802656,0.49246322276619847,-1.1892776963159883,1.9652798439147925,-1.8807986088787703,0.7459805433553373,1.7287819753413909,0.5902109585922767,0.5358853405580919,-0.21150510992368415,1.7175517346482239,-0.03449416196043641,-0.6238337389983251,-1.2350426540956863,-0.9883647464565385,1.647608073586251,1.4674211613023764,0.22629742486659035,0.763229800994626,0.28221828700150875,2.7526145890479046,-1.3980140783706931,0.7443653208726042,0.7393239714058096,0.43626541181775247,0.5191635071223921,-0.15103563209677862,0.058877367740009186,0.3522369351054946,-0.3377242944365134,0.20084840121377942,-1.2217829968543146
07happy,-0.628394268116639,0.8162267119727731,-0.60464468710512,-0.018711395447129592,1.7288812711199273,1.2196260396333496,0.6392444555785309,1.451884438766561,1.0382864622904082,0.4141777842232723,0.023588538822099523,0.08811251953875207,0.7048856070976408,0.5580339519034622,0.9077353483546721,-2.52637698079198,2.1765860599192073,0.664327929047979,0.6713424047540625,-0.004874930818142376,0.9584275433247988,-0.13703390021659181,-1.3537702302804073,-1.0230467193571378,-0.18484353680278634,-0.5057179951610784,-1.050492687193799,-0.16028335038083108,0.03764322490808572,0.144135197497036,-0.21422895480577606,-0.37348338519882507,-0.14559879187007269,0.23757794356856826,0.8784223052731107,-1.1954043050934928,0.4963501915793137,-1.6281231143017478,-1.7887857111699732,1.296347232074922,0.8035289346713608,-1.2880993445438846,0.7492782208704699,-0.6667919448994836,0.3844799167143107
07leftlight,-1.1787609332996025,-1.4493397100552994,0.24560215879768751,-0.42409017307777536,1.3038534542157343,3.734171248030003,-0.10351706934945315,-0.4095068117620213,0.8564550830716953,-0.5123427005411771,-1.144245848272394,-0.2923123737805339,0.14404508390438064,-1.0551332867695042,0.8422928613614715,-0.4852025438970317,0.873571661521577,-1.488826774209371,0.15248435571636274,0.6896610375730355,-0.6687258435150626,-0.18723357530926868,-0.37288420235315567,2.2541252838045795,0.5638939369129722,-0.3549626842210622,-0.5234548993654428,-0.20617651361256173,2.3963871119775138,0.3931807008117071,-1.0600545753295925,1.3378511004125826,-1.859380473975748,-0.02233805775378342,1.0752975482369844,-0.10860241422697679,0.004580846052074947,0.36231702625147966,1.226738536019807,0.5753478771886247,-1.657167989142778,1.9367751442347045,-0.9113377083057618,0.6225266554069654,-0.6571181090047613
07noglasses,-0.8511566290863193,0.7372982403049464,-0.31320022227444944,0.23554011087505736,2.0828745382225042,1.496549866955379,0.046907202563078905,2.1157208088231627,0.6961805685850717,0.2706552056189404,-1.38157337065405,-0.42202489121021874,-0.16980522202609669,-0.3706502267857149,0.008955397017663177,-0.3845415849473309,0.9179528033461716,1.510521594340698,0.3046374286271185,0.21151038222662416,0.3122326648467311,0.8987304361548537,-0.6940728981087732,-0.9619953121886909,-0.21153280743598696,-0.6972412625501835,0.8989604385078358,1.9979105847074237,-1.4916073133075358,-0.17647079085817027,0.1394632767817531,0.07192661799241179,-0.3359172270147534,-0.23506554641779823,0.8628650843598391,-0.36780189625216886,-0.6488332816535306,1.1954068995201714,-1.8502137099485805,-0.8225125777146177,0.2097395335389566,0.6351414127785383,-0.4784794150788508,-0.13710057756248428,0.5115206289622882
07normal,-0.8511566290863193,0.7372982403049464,-0.31320022227444944,0.23554011087505736,2.0828745382225042,1.496549866955379,0.046907202563078905,2.1157208088231627,0.6961805685850717,0.2706552056189404,-1.38157337065405,-0.42202489121021874,-0.16980522202609669,-0.3706502267857149,0.008955397017663177,-0.3845415849473309,0.9179528033461716,1.510521594340698,0.3046374286271185,0.21151038222662416,0.3122326648467311,0.8987304361548537,-0.6940728981087732,-0.9619953121886909,-0.21153280743598696,-0.6972412625501835,0.8989604385078358,1.9979105847074237,-1.4916073133075358,-0.17647079085817027,0.1394632767817531,0.07192661799241179,-0.3359172270147534,-0.23506554641779823,0.8628650843598391,-0.36780189625216886,-0.6488332816535306,1.1954068995201714,-1.8502137099485805,-0.8225125777146177,0.2097395335389566,0.6351414127785383,-0.4784794150788508,-0.13710057756248428,0.5115206289622882
07rightlight,0.8940473063460717,2.196092795268452,0.8687750991409054,0.11247779703556805,1.2019667111216719,3.375705826476396,-0.29382409878463417,-0.39370665155909573,0.1293110209878584,0.6937384264527848,-1.7833932414813676,-1.0524223151019292,0.2947696629656155,-1.453158228750352,-0.5406547849650374,0.6666635696218923,-1.6433519962633454,0.0784485712233002,-0.6658764530496512,0.7140276406022846,1.0729057737767191,-1.2242276715471159,2.2065535481368324,2.5594070423854407,-1.3910023233822695,-0.07541745338479434,1.7117737148247754,-1.1640581590265697,1.3844504380162297,2.470821813850035,-1.0533009894185228,-1.3068703904958887,0.5956057707162561,-0.3502689338099231,-0.8695937356292159,0.798259165987467,0.5098022067239877,-2.273309141761291,1.7304412608374689,0.05767318147396367,-0.30851793034142766,-1.7000340433370544,1.1436481551437379,1.0412750004104536,1.3417845737933205
07sad,-0.6289114519108834,0.8427181225855718,-0.4906826845970673,0.16269301174613884,2.148935182111043,1.7124773777495734,0.7832564457814066,-0.06089746210916144,1.6914808333452664,0.31069010643493933,-0.6108920533931177,-0.07579820743579364,-0.3005810031904659,-0.22178652136860488,0.9713230521362264,-1.306169090819254,0.7735530561460594,-0.23401897981283104,0.10514826946724953,0.5181054792149905,0.9938615943099812,-0.026104516365153943,-0.8750191981014315,-0.635303692407623,-0.24992133816063067,-0.27992690988542157,-1.0587821872105407,0.18020218501891386,0.2457122426025371,-0.35092841852570833,1.2959920115532833,-0.32373834129342155,-0.28581668954874784,-0.38675037707577337,-0.7273138770213667,1.0891856006708294,1.016381180247464,-0.08009683619681413,-0.028686602531960544,0.23904787212474515,1.4039461081409625,-0.5364817558894424,0.1120969470309841,-0.07541699741143974,-1.7771264770604411
07sleepy,-0.7867633990238823,0.8785085761506166,-0.4039559300729798,0.2345339676614353,2.128327566831005,1.526698773376779,0.17874786094269218,1.5440969847143036,0.8457409263124097,0.026169652747312137,-1.20272393564056,0.05261810525564441,-0.053825578807747305,0.08193192022771079,0.3794795498168375,-0.6725937341615116,0.7092928488558653,0.9353350434711667,0.4327651253150959,0.17449718511928566,0.966371859675484,0.991780879974107,-0.9071222985700143,-0.8388384106848233,0.4060876052187982,0.0819681647830216,0.42601656762877044,1.8182286510901882,-1.4161978437875373,-0.7445488809398031,-0.40046852918318765,-0.05088800053073374,-0.6872442981218526,0.5856367876864301,-0.1031547528799078,-0.6420967994345765,-1.034864526399354,1.4599275429909833,-2.065304600387187,0.049658223974406196,-0.032567728910111164,-0.548065998090682,0.06822077727322651,-0.7604193760191259,0.2574218715675274
07surprised,0.20480380093367537,0.7487886973837611,-0.4260283920605059,-1.626158215480149,2.706083222857967,0.7481913706493615,1.7094540517022438,-1.1534056348090695,1.2435985154964302,0.8860962540960269,0.9017448482142258,-0.7503155015033356,-0.44442254800499076,0.8460377483836875,0.07986298329144423,0.5794195968558871,-1.8702614244264864,-1.7536862090983674,-0.3516914777103557,2.18379014919756,-0.2443849465195416,-0.8692555535584856,-0.24717000052271132,-0.20350017583415603,-1.7598816193428155,-0.7200777153486128,1.602800369206747,1.0250308816082192,0.5969481365556234,-1.682172975826892,-0.9492719718522098,1.72606419129364,1.2249482469799915,-0.49095636579930224,-1.4712874176664843,0.44963723309963394,1.862829175284286,1.445287610559084,1.9877067500152223,1.8938760090702411,0.6816331018720512,-0.1582611051306457,1.2967775595130693,-1.064985237324368,-1.0866773042217563
07wink,-0.9177992229205618,0.5133902242353842,0.3870189577175265,0.48513642113186883,1.7762303943947118,2.101154741431833,-0.3362592078354589,2.0004937725114313,0.1537106839311468,0.24743523412592514,-1.5464913850653905,-1.8059970350707897,-0.5593367472424223,-1.0244236161490108,-0.35342742779834674,0.9064120550566516,-1.025940995097812,1.6267724466418299,-0.33539118270765933,-0.5112301852089831,-1.3695291522290094,-0.3669592256192737,1.5074728324580149,-0.1060805985233538,-1.2504844359529794,-0.9636783535360953,2.7509397080539464,0.0864690403121704,0.8577280765164212,1.1217950651654516,0.3077331873809367,-0.8202517789673484,1.4675870936929278,-1.0520736797141685,1.4806000147117022,0.8607368440781826,0.23335659222544847,0.40689636325684864,1.5559360216703322,-1.8430488105371527,-0.10148845933181978,0.7941617437855535,0.36784706059192634,0.3404828265941502,0.7579017821219551
08centerlight,0.03028407434906392,0.6863990152551275,-0.8691405559100926,-1.782014255405114,-0.7885114633134516,-0.8471054506274165,-0.1405618428533543,-0.4102727341373099,0.5328318596144157,1.083747800547294,0.17546745142905876,-1.3126814428367597,0.07212222353905899,0.931387823889807,0.3870747461348262,1.6168718831992117,0.8825298473269946,0.3699849701217673,1.1810942370417383,1.230750709375652,0.5950169615495609,-1.1589489420699115,-1.2615224624952135,-0.3836158652442839,-1.131831017408887,5.144031138399067,1.063714752416767,-0.02009339468728118,2.203472750875535,-1.3572718394137036,-0.8549663151116589,-0.031790335728789594,-1.5803378869277247,1.6623254231408342,1.520291288348978,-0.994204484020854,0.2810769017044106,0.4659416445949363,-1.289901424682716,-2.416266842182685,0.9410602597670595,3.8521544770286695,2.819225628355922,0.2850720076951141,0.2478652221108171
08glasses,-0.7575848663892115,0.7008063177461404,-0.12244170467111291,-0.5417698704589247,-1.6136796777918851,0.6558511850807153,-1.1027621785219508,0.04268764706153637,-0.8594969590767693,-0.6987052080204499,-1.8554710311671474,0.22510025843689793,-1.8078713610625243,0.9648423256171363,2.9246607028380165,1.097179804625158,-0.39052427254272315,0.20271622891305352,1.0223243645066766,1.804417238707848,0.6219474866237286,-1.8820633699517724,1.845338415435799,0.06810078140360422,0.5788168446775994,-2.064960845891236,-0.7638248901605863,-0.4606753696319136,0.19211647597744727,1.5169507672246887,0.17954024008827782,0.7783842877344742,0.7132160959858587,-1.4965133590695354,0.698367832705402,-1.0711635716704888,-0.7533657528362477,2.099101938203104,0.5039333030045755,-0.40089566603351734,-0.26177539005947875,-0.18136176286962247,0.40432638211746935,-0.674648417498448,0.4649095091730769
08happy,-0.6006241010988738,0.4544651130104215,0.0674269441991823,-0.16787469498525437,-1.2669292125696234,0.4760126851944937,-1.5383447163276418,0.8596896579816622,-1.3606326606956938,-0.20103374075426872,0.45674877407176007,0.8889665995753636,0.036478750799011896,1.583335682513095,2.2318315428009643,-0.6628681930955218,0.6359734794888288,-0.5046580486573661,1.4679017625023156,0.16144381146186132,2.675406203981263,0.8102765163746131,1.3393011249792894,0.18119135235952108,-0.2341311063021584,2.810466502223647,1.646308494562634,1.4006131300268583,0.008995820819666897,0.38187170698315415,2.2783041975212597,-0.738541278068285,0.09146659168473668,2.1372768862602816,0.541968345410773,0.985006646254142,0.6513690617956285,-0.6618199381686437,0.6440743230341557,-0.7092875362296511,-3.2032631126966318,-0.9668797029148557,-2.8203909670589016,-2.309324067041863,-1.2875665365489004
08leftlight,-0.8377337660107769,-1.4586557799308757,-0.01887703426129211,-1.51483900924073,-1.3736599021135543,0.5539041949457792,-0.815236314093583,0.18887475821250554,-0.602509671144359,-0.21064828509732642,-1.487597004186555,-1.0382682464701225,-0.918365804847554,0.931634395077148,1.4510367984695585,1.0575113867879509,0.937864890179619,-0.6288945397733842,1.09735332991144,0.24012381109001518,2.0165289453444952,-0.9133615079969551,-0.2411883735163908,-1.0221016054757366,3.5773369420691044,-2.349001848111129,1.2145075549131532,-0.9198034520423324,-1.0413111885613973,-2.67419829310457,0.07751460403751519,1.7475994521079423,0.32374412483534376,-0.674801051049334,-2.223279062097588,0.4335677351918922,1.541619017239075,0.3441658209542577,-1.5123417455256258,-1.2593087528932334,1.5906810336080381,-0.0886220561489004,1.2007777707087866,2.615486177911597,1.3268399859517397
08noglasses,-0.41655586396604455,0.4209169065659718,-0.6737134048345879,-0.8638143537527031,-0.2437226894491018,-0.2728080987988166,-0.6488747327876355,0.5282895754771105,0.1469092699596245,-1.0821457641948222,-0.5274050346029776,1.0049763740875703,-1.2565717907626586,0.732234683750962,0.590267270532003,1.3114016580084615,-0.9648760574175702,0.4134038546518041,0.6731184016964733,0.9911147137902014,-0.005464817788544827,-0.7636854960580288,0.31492083163641493,0.9224734317716552,-0.41557094003958733,1.283711537679342,0.1214610275796694,-0.494892153209675,0.6854919199440089,-1.6118504626406227,-0.5185923974118505,-0.37838163480767745,-0.06287218614347027,-0.6824719521707209,2.700471645458241,-2.217253576901083,1.3307301874247945,0.6004851948142567,0.49527298390123425,2.6733512180214847,0.15107249658509259,0.8125970577473752,-0.008399013317223376,0.7447688443553534,-0.2067279530116987
08normal,-0.7575848663892115,0.7008063177461404,-0.12244170467111291,-0.5417698704589247,-1.6136796777918851,0.6558511850807153,-1.1027621785219508,0.04268764706153637,-0.8594969590767693,-0.6987052080204499,-1.8554710311671474,0.22510025843689793,-1.8078713610625243,0.9648423256171363,2.9246607028380165,1.097179804625158,-0.39052427254272315,0.20271622891305352,1.0223243645066766,1.804417238707848,0.6219474866237286,-1.8820633699517724,1.845338415435799,0.06810078140360422,0.5788168446775994,-2.064960845891236,-0.7638248901605863,-0.4606753696319136,0.19211647597744727,1.5169507672246887,0.17954024008827782,0.7783842877344742,0.7132160959858587,-1.4965133590695354,0.698367832705402,-1.0711635716704888,-0.7533657528362477,2.099101938203104,0.5039333030045755,-0.40089566603351734,-0.26177539005947875,-0.18136176286962247,0.40432638211746935,-0.674648417498448,0.4649095091730769
08rightlight,0.9227190037488694,1.8367616544013576,0.16562979914267886,-1.3605894736781226,-1.9121621791901398,0.06731368213767967,-0.7773961318625099,1.0923958225434482,-0.8432339201351517,-0.26743276967096086,-1.752590732258016,-0.8565044630213015,-0.764953205662841,0.5537944690867588,0.9252146464656272,0.0001881595188956628,-0.5217030362017306,-0.259457928201605,-0.6635113434517785,0.1957478414874019,0.2579720385242499,-1.4607287304722778,0.020493378657826817,-1.6666966838090516,0.6252533538981387,-0.4481298182457703,-0.6580237756761456,-0.7538918387922982,0.2549682692271968,0.1688676929587962,-1.8847624739515698,-1.7487528509545551,0.7326726786297435,0.06999972599213211,0.08122534354651996,0.8799108495685869,-1.4582172734646734,0.604457156671369,-0.6837986206483944,-0.008511130716617214,-0.015493148834083495,3.7761463485315163,0.05333757361672736,0.9552378100854726,-2.3255873864223737
08sad,-0.6199269604244595,0.12727728888551065,0.4280984919806098,-0.8677933442404416,-0.3619508803416713,-0.7568361163670629,-2.4300368406177295,1.6612594809566439,-0.8123602520419312,1.109623388049215,0.40063888508795215,1.1541827418907415,-1.4373267805483965,-0.6359202782518136,-0.11837336640588411,0.5772459942317208,4.516400630817132,0.8917772265959413,-0.6257446926026548,-0.12415993414226839,0.5173901424734219,-0.8525086756940458,-0.7857541773428406,0.37937446659919954,-0.9873343618339526,0.09659844473275765,0.5649935026223745,3.820278166518552,0.06982547106418957,-0.5899995220201735,0.5384811342648145,-3.283218466355209,3.472539647372189,-0.8981568840963126,-1.7825320032988552,1.0424892471346838,-0.15905028249111078,-1.6060485722716638,3.761230767925729,1.064497975368632,1.0344533618247225,1.0803588721378488,-1.9687689069914305,-0.0352064961164896,-0.578537487028891
08sleepy,-0.5519284857986959,0.39832978586121365,-0.03824401263299509,-1.1930194194116763,-1.0857428140238234,-0.34641619304990834,-2.192547621095156,0.7452917932411803,0.12560910708591258,0.20430837584491165,-0.4890557424500096,1.4100091708617661,-0.7248948579482746,0.64039915236806,1.1335395275668436,1.19645944842853,0.7021809446040335,-0.5120884813955072,0.4093698698498186,2.7997299116016876,2.096490773332064,2.5750725272316366,0.407785114637914,1.0343812693573762,0.22984367634114444,1.6347014329814762,0.5550649996280005,0.388260594532023,-1.2477409019973518,0.7897793184037453,-0.04317969833858751,1.7163493321880685,0.5633541492424979,-0.17873328067891212,-2.129486780626664,0.9172929761519758,-2.8519202663320615,-2.195379483454284,0.25537349967730616,0.35082784031705233,0.8523920071391702,-1.2655382845669694,1.4238899453016765,0.24142178416922402,-0.8955346401002628
08surprised,-0.23350468893071738,0.032817954184098774,-0.35639193163296784,-1.3460399356813055,-0.0689052088387139,-1.1112840477326338,-1.9159936383714735,1.0756016828765822,-1.2184172548319276,0.10136666349011005,1.4415821515783729,0.5548546452616897,-1.6989401960823927,0.13782630552973904,-0.8974609235650688,-1.1907258949996082,0.9638996573953068,0.796117289721252,-1.9450916157703488,3.117895970669421,0.42464072037581485,-2.0528026844732867,0.09476727714635867,0.003097987667956095,0.031154551229712127,1.1362814990197483,-1.0894057095891791,2.414085564188532,-0.23789508297630657,1.4158446724269456,2.1517060749257753,1.1523372076755967,-0.7689515249351773,1.509298026104395,-1.0016350987257236,0.05046494669088313,0.13280177840802976,0.10652343693377392,-0.8078082446733919,2.9470397347748394,0.20198364102022984,-1.9041067497638866,1.5445872079166716,-0.23112899374793494,-0.33144807816330846
08wink,-0.3119700259954188,0.2731507458325612,-0.5492102627387248,-1.7584424618400574,-0.6059042989137207,-0.24344333532868684,-1.089231141082815,0.6986689834083023,-0.08916567797139288,-0.12365522098097595,-0.7249744378275781,2.3450042454407725,-0.5310875789196878,1.3897170429509695,0.9263958719117206,0.7382474516343398,-0.20837243131019267,-0.5801190724040578,1.654847302759938,1.8964864748981816,0.06594047153246099,0.1677271938109153,-0.6611024600297958,-0.1844831850039292,-1.2110596843308894,2.3930175203021657,-2.599440503122343,-2.3354455748575407,-0.6145007716510635,-1.969598246475647,-1.6542526797259438,-2.2000320255973667,-0.24521884833215138,-0.01496498126617137,1.9293189650276588,-1.36162604139433,2.153671442012291,-0.5781327692959589,1.5845492793038722,-1.604536876085142,-1.1417445352343234,-2.4736556954893345,-0.737577578669202,0.5850969920443596,1.6697833570409457
09centerlight,-0.48018175232182975,0.5364838306735378,-0.30617639799320634,-0.9110106318419502,0.02602616475251684,-1.0891572308247282,1.122987654046191,-1.0626608882395228,2.157611822412721,2.3491066029862737,1.0838248353803537,-1.4157504183573342,0.3892684283314508,0.5119206309208965,-0.1403771797514036,0.7345453625047954,0.07497739687951092,-0.7537825238714717,1.1251291662199487,0.06693798577414868,2.253198285708953,-0.3996176856124394,-0.8703378764878192,-0.592784992920587,0.13579566504361001,0.4827071413429454,-0.012726354070418349,-1.5195906184309538,-0.6725702605659943,2.636828428679648,-0.16920370013140779,-1.1265156753933405,1.1967173295333808,-1.1348355589668746,0.8850348580162813,0.20014570768231346,-1.3965106694749638,0.4149713365374401,-0.28315714436911266,0.8186293409823873,0.5807109308997173,0.4240834035150936,0.5962238009601383,-0.8646961427165739,-0.48960116875265086
09glasses,-0.9450286804296307,0.4909866700740595,0.1986364115875277,-0.475954572051528,-0.49191552297394125,-0.8043714159277129,0.45404114368953574,0.11582118720923433,2.2303014915117774,0.4211957366450397,1.039827605513848,0.3726714930663441,-0.011321932801365285,0.11097493255946075,-0.5411865998982973,0.3598213927544114,-0.2011841902893523,-1.4087874199872497,2.1547493979195007,-0.23137808400978502,1.0151772896458608,0.30408469164469276,-0.19165304299217564,-0.13037813334565618,-0.24317200614192042,-0.3011235325694833,-1.3396851753241963,-0.08311530967955007,-1.7096761473420026,1.5777726262874079,-1.1362114057611101,-0.4024225082034789,-0.5096357151607913,-0.5356239537771964,-0.3834313308009479,0.4148808503712474,-1.1650678736280347,0.05909749577953289,0.7442460436748606,-0.6628890458798509,-0.27495375576364606,0.7381819513390178,-0.9327259156378309,1.2677760506150562,-1.2304228350501112
09happy,-0.7882904284690017,0.46794460191276055,0.441212842219412,1.12366800260077,-0.5147950664941435,-0.07099178930370736,0.6690482612596995,-0.07231014507128491,1.2065281303443278,-0.3735092068626667,1.4544808670862008,0.169807795493202,0.7531717626815163,0.26512919186344514,0.756659833970305,-0.5999338524126989,-0.10987591661873486,-2.134512379679762,1.6242291072929795,-1.4399772401421043,1.6835314098136165,-0.6266748493439173,1.470046769985131,0.04301107479575871,-0.29628058157594916,0.1481407928368522,-1.0881312989433778,-0.25474904449318314,-0.8011562491830675,-0.6116062960490579,0.5684943717387809,-0.12961599847703537,0.07542556865154315,-0.36358289436606256,0.6748947056385165,0.3582626582099207,1.2691453473412564,-0.5225090127534469,1.4541169023275806,0.1646749441966563,0.07020417280828486,2.0895717212238187,-0.6979721845860734,0.19047578797958453,-0.18321348898503276
09leftlight,-1.052066112753909,-1.8895583358965833,0.5372662747265307,-1.0730535063960929,-1.072458348959373,0.6865223683076218,-0.6966150291254826,0.18003588204088156,1.4933342939278078,0.16834438880847263,0.7522494173822416,-0.16188174576421063,-0.3708729204183265,-0.010910506523962178,-0.9429844165864545,-1.040325542239635,-1.2385968289323195,-0.8217387896142022,0.2970595725349918,0.00017559393446242485,1.1884237561886386,-0.8982428231620978,-1.273388901765612,0.7387613896119158,-0.17422132437467502,-0.5177867510124365,-0.2737251742323294,0.0717838306789734,-0.4419123223251534,2.0596999704158527,-0.6769301249876645,0.23163396711966835,-0.6507683101628876,-0.20550378426807764,1.1553590578248463,-0.4642894995653026,-0.9003019912590736,-0.9635172258178306,-0.4136839450043138,0.6037843661481236,-0.5951020989436074,-0.16652518251978957,0.4796783619358442,-0.2781596963980015,0.31279509825118534
09noglasses,-0.7612235912003541,0.28811642525538717,0.481245649470511,0.8383251663520095,-0.6945119619825704,-0.8218998922431401,-0.7022546734205041,0.965331199469518,2.32513487940652,0.10405885534787922,0.8839826533800346,-0.3172918572630774,-0.4465936512868311,-1.1190764825758577,-1.291752075882832,1.6507955500427938,-0.015014187691398251,-0.9980075337560875,0.7562181218403796,-0.5649351883439294,0.6737820994239722,-0.5470151519258288,0.12561713351289466,0.6366269784398895,-0.7799671510452705,-0.5101395111153134,-0.35466287349103975,-0.3503504916808562,-0.3333273155702199,0.6272614136039644,1.4228409914415685,0.6678435241661874,-1.1204524674354703,0.0821448749000953,0.1411982975302129,-0.5121857636062019,1.570705753477924,-0.2866994494250446,-0.7682433670734657,-0.8539009643007467,0.7351839185508371,-0.13670444526163905,-0.5045859921552474,-0.4918847254240575,0.43783690422847665
09normal,-0.7612235912003541,0.28811642525538717,0.481245649470511,0.8383251663520095,-0.6945119619825704,-0.8218998922431401,-0.7022546734205041,0.965331199469518,2.32513487940652,0.10405885534787922,0.8839826533800346,-0.3172918572630774,-0.4465936512868311,-1.1190764825758577,-1.291752075882832,1.6507955500427938,-0.015014187691398251,-0.9980075337560875,0.7562181218403796,-0.5649351883439294,0.6737820994239722,-0.5470151519258288,0.12561713351289466,0.6366269784398895,-0.7799671510452705,-0.5101395111153134,-0.35466287349103975,-0.3503504916808562,-0.3333273155702199,0.6272614136039644,1.4228409914415685,0.6678435241661874,-1.1204524674354703,0.0821448749000953,0.1411982975302129,-0.5121857636062019,1.570705753477924,-0.2866994494250446,-0.7682433670734657,-0.8539009643007467,0.7351839185508371,-0.13670444526163905,-0.5045859921552474,-0.4918847254240575,0.43783690422847665
09rightlight,1.083287081772873,2.182668520678361,0.8374308998913979,-0.4991648695867084,-1.2119594240242033,-0.10669235134737745,-0.8616005062349495,0.9842019661320697,1.560893814063055,-0.040076380192547806,0.021426647770432905,0.12188061217673557,-0.05192154108659392,-1.0008683743634534,-1.1716381448254565,-0.21851471390467858,-0.7391757941148138,-1.4120233848154806,-0.3361939319802881,0.3010378964693079,0.7256457935240856,0.7761972888906526,-0.22876452715929219,1.6366461477652743,0.6216290983097599,0.7648551149404827,0.19673638804938323,1.3058007869842805,-0.47148664800806256,1.8413519907796851,1.223649521987044,0.40647174411926956,-0.8975251213677546,-0.9052951849075662,-0.08169031352620244,-1.1558818173581737,1.9967079343140282,0.2829932486460159,-1.1673150301802688,-0.7934605242785019,0.26176017362030385,-0.01755885552836292,1.482560632080352,-0.5886925727177639,0.7506057816481373
09sad,-0.9605083253974452,0.377167825258227,0.3536103481543277,0.15451205474311913,-0.36697480499583407,-0.20109602329219303,0.005968478684059572,0.43507802129903317,2.5473369928302922,-0.9748992653508365,-0.48508296329181794,0.2635985657695701,-0.6577062712968731,-1.199873266574255,-0.44580511658975747,1.2051167955810413,-1.058459201459663,-0.8752673445452361,-0.045861221906687566,-0.3219290068016094,-0.4046279485934824,0.4212402343906019,0.9870087933875881,-0.8662352874606716,-1.3453588796482174,0.593004796483199,-1.5320803811400354,0.8594794014647006,-0.5023995614344529,0.39614510698597216,-0.3531626961948572,-0.7621517150367279,-0.08639538519291268,0.10566596683447442,0.13865898951870365,-0.5739495731130384,0.5305515304181025,0.8347765389763891,0.8092995968891588,0.1018508875366112,0.24860103305696396,-0.5064929132713312,-0.7041250884096955,1.308353215511352,0.7987097446670612
